time,temperature,vibration,pressure,failure_warning,failure
9065,69.26585070796364,19.643041797773677,101.48874152234897,0.0,0.0
9066,68.20682891870561,18.541842208642386,102.27849861791188,0.0,0.0
9067,71.14689498671079,19.411752598683233,104.38280348345654,0.0,0.0
9068,72.98334771760362,20.91713866152051,109.35604725746755,0.0,0.0
9069,71.44965874697166,21.231057903355566,97.7135449252128,0.0,0.0
9070,71.84595513028086,20.213948649490884,100.97927002758914,0.0,0.0
9071,68.9587387868754,19.429659487566013,93.65379841843352,0.0,0.0
9072,66.80476054166309,21.588099332360418,103.33188499773665,0.0,0.0
9073,72.98027504419969,19.41640936624382,100.91858321347883,0.0,0.0
9074,74.10902977880951,18.864313508190996,99.10655300604002,0.0,0.0
9075,73.08561354753937,20.696482967916783,96.90969743706528,0.0,0.0
9076,69.3284281220405,20.457734042569708,98.25786457326058,0.0,0.0
9077,67.6907313225423,19.45742408907416,101.18166504906354,0.0,0.0
9078,67.86863460436086,20.100225229569567,95.16914806105169,0.0,0.0
9079,66.6325348647719,20.442159988851774,98.46440210912351,0.0,0.0
9080,69.78524276317991,20.203678841051815,100.08339021732634,0.0,0.0
9081,73.2113559161649,20.45893895496458,92.30189936893831,0.0,0.0
9082,69.71667473625551,19.494285138440027,94.74351327413368,0.0,0.0
9083,70.60464580069655,20.526245044239598,96.69997731990291,0.0,0.0
9084,72.75119392860842,20.017557837583283,107.84115866368657,0.0,0.0
9085,69.1918093763352,19.528189478463645,95.84637428637448,0.0,0.0
9086,74.07106291343919,19.754115237766726,99.72104189977958,0.0,0.0
9087,73.98418881499491,19.902098164075582,94.79718126569756,0.0,0.0
9088,69.73777732263903,18.55462166293872,96.11798403926223,0.0,0.0
9089,68.84493147196157,19.363340753430073,92.79495814226152,0.0,0.0
9090,71.39447609278062,20.064905515592788,103.35151177336839,0.0,0.0
9091,69.30495011496228,18.64900896461115,93.37226871282479,0.0,0.0
9092,67.68688956586533,19.380076338185418,104.53505506572334,0.0,0.0
9093,72.56247730704597,22.384644978371874,102.33948598027489,0.0,0.0
9094,72.43289477455416,18.870741635178806,99.62299076466704,0.0,0.0
9095,70.31102320752713,19.616186087349572,104.70012947696587,0.0,0.0
9096,67.47427049254364,19.16628272147127,115.51600638057049,0.0,0.0
9097,67.54094749756523,19.883129996046662,102.38762820563196,0.0,0.0
9098,70.21445857683831,19.18508165686502,94.3996968900127,0.0,0.0
9099,69.00025793098993,19.756756876707566,107.44508829856294,0.0,0.0
9100,69.31781413571679,19.281452964850107,100.93055728262817,0.0,0.0
9101,72.04392631012001,21.055127816369826,110.5556170057036,0.0,0.0
9102,71.46635863484512,20.081637037719545,97.46974889028303,0.0,0.0
9103,72.75628536099522,18.99702734303678,106.40972011345278,0.0,0.0
9104,68.01875355324549,20.840796523832694,99.99921614676366,0.0,0.0
9105,69.31361686262657,19.041733383969888,113.28364174732079,0.0,0.0
9106,71.51796339092023,18.43591981108835,98.59199622252382,0.0,0.0
9107,70.89615668202579,19.996957512567192,115.00834318895157,0.0,0.0
9108,73.06476076517524,21.907264424339978,102.19913026424385,0.0,0.0
9109,70.84107341180814,18.172335871084112,104.23482379057582,0.0,0.0
9110,73.6962182082111,18.669012078430903,108.50166221968033,0.0,0.0
9111,71.08003560344628,20.752525663160846,96.06122854930618,0.0,0.0
9112,72.12433489517733,19.35767860038804,104.84548423013376,0.0,0.0
9113,69.35297010643109,20.611948567246543,98.53623329564599,0.0,0.0
9114,70.02857442376798,19.162511093058054,100.75559439660465,0.0,0.0
9115,71.82188880767895,20.141962177409177,100.41530628705294,0.0,0.0
9116,73.2259563411861,21.74447392538549,102.86205368215904,0.0,0.0
9117,71.4584738986215,18.80541035297813,102.65092163626,0.0,0.0
9118,69.83365645613075,21.023760810137304,97.12402539992266,0.0,0.0
9119,72.75467005905668,20.679706796632086,100.62427085497451,0.0,0.0
9120,65.61604268744024,18.51075574890109,88.32832090320095,0.0,0.0
9121,67.15553099698626,20.558900523741773,104.95086832392224,0.0,0.0
9122,71.36326844733678,20.072806128862606,108.46970851840558,0.0,0.0
9123,70.02821671250625,20.09109400991373,100.95314024341025,0.0,0.0
9124,71.21102730224833,20.336517566451704,91.96988893263622,0.0,0.0
9125,70.12881504486388,19.649634155584195,103.71473818113567,0.0,0.0
9126,71.14189138920774,20.0700989589424,96.1811524169989,0.0,0.0
9127,68.37119435801362,20.24145242504029,100.91158172363973,0.0,0.0
9128,71.14097217215938,20.746057938885528,103.4275456369819,0.0,0.0
9129,71.98882905641517,18.472838966621918,102.73225189759327,0.0,0.0
9130,72.44110120786246,21.290885896491105,105.40427624930021,0.0,0.0
9131,74.0271085892974,18.844709656940786,100.7319031986477,0.0,0.0
9132,70.48819688700478,20.761628464146387,100.86680804978516,0.0,0.0
9133,70.54782217369436,20.079445099272778,103.6839518722183,0.0,0.0
9134,66.9536550716523,18.7188436572013,99.64303715220682,0.0,0.0
9135,68.93717719772314,20.528145469704004,96.56048790527599,0.0,0.0
9136,69.61383585198678,19.05459336080483,102.26009212411444,0.0,0.0
9137,72.10063910455271,21.06879555515764,94.35568511144058,0.0,0.0
9138,68.77799775182075,19.289165161498754,99.59554926405903,0.0,0.0
9139,71.59268003949767,18.505013902394623,93.11111603801336,0.0,0.0
9140,69.99675656607324,21.533845105036296,97.22593683597819,0.0,0.0
9141,69.64566376977048,20.18132367123691,97.43329561630931,0.0,0.0
9142,70.49778793826651,20.867191125761316,95.078919619121,0.0,0.0
9143,69.21768725549431,19.14852812124663,105.50265943722596,0.0,0.0
9144,69.14192550381468,18.1081894632918,105.08995799899485,0.0,0.0
9145,66.59042818841976,21.67520242408778,106.57006371389636,0.0,0.0
9146,69.50409158534423,19.993573187821053,99.06077888578837,0.0,0.0
9147,69.04006370770254,20.491351894163547,97.83196005739377,0.0,0.0
9148,68.96803802130184,20.65659578059827,104.01792402627402,0.0,0.0
9149,70.83374612518008,19.66460894698431,100.64206447554949,0.0,0.0
9150,71.31726390558102,20.226229547615517,100.61758731182915,0.0,0.0
9151,70.46438900928466,21.593952592505445,87.280993496925,0.0,0.0
9152,71.99083038089896,19.967558771120668,103.7825730157574,0.0,0.0
9153,71.15112385166073,20.942101316419574,103.11987491231282,0.0,0.0
9154,69.40988762038872,18.00875301996938,99.97291788445172,0.0,0.0
9155,69.07428742857124,21.123760630319214,104.0792388723203,0.0,0.0
9156,70.6256444735337,18.477995701994026,103.00850994735282,0.0,0.0
9157,71.1475342198038,21.0094088240335,96.51657457576775,0.0,0.0
9158,72.795688614063,20.390631220451272,98.90106874531071,0.0,0.0
9159,72.38234608988019,19.904079323926123,94.96107402497483,0.0,0.0
9160,68.91705398698566,19.90041177879207,107.3111949328758,0.0,0.0
9161,69.79598743974547,19.747268906642667,104.88590239290548,0.0,0.0
9162,71.34203560983553,19.179330480556438,95.93041330575645,0.0,0.0
9163,72.13599555611795,19.794023721369953,103.09437758247445,0.0,0.0
9164,71.87793893740958,22.208059077509088,101.39296167418507,0.0,0.0
9165,69.87224433433731,21.30230671078473,96.57023537250366,0.0,0.0
9166,67.49195469514297,19.128996821477568,100.62163504314235,0.0,0.0
9167,68.00212724750882,20.267687402327287,104.29192348717258,0.0,0.0
9168,70.54526702863883,20.095979163236432,104.69959763731778,0.0,0.0
9169,70.68445115884869,19.85770655699033,111.65991848034588,0.0,0.0
9170,67.80264125313123,18.99722244336252,100.47144576585883,0.0,0.0
9171,70.08913922177854,20.445897984806653,98.81105532944345,0.0,0.0
9172,71.26244871394357,20.846071629914636,102.81070131938918,0.0,0.0
9173,67.69754668498571,19.16610131493322,99.0851873046616,0.0,0.0
9174,72.20999440360883,21.955541417289208,97.07547779858561,0.0,0.0
9175,69.24493770288035,21.522003249235553,95.37108382066774,0.0,0.0
9176,72.5152262251533,20.548165558951233,82.861722358475,0.0,0.0
9177,68.9330951084482,18.768280297331188,103.67419715103753,0.0,0.0
9178,67.94674903423164,20.401408625984562,91.81013133964153,0.0,0.0
9179,69.08372602031656,20.281978001564465,95.60073278352824,0.0,0.0
9180,69.80970375384535,20.513155276218498,101.46221795597512,0.0,0.0
9181,69.22304018645704,21.590464272289736,98.39246602711324,0.0,0.0
9182,69.56799715685378,19.82402594538338,110.7464862458913,0.0,0.0
9183,70.66793029935238,22.047826579655744,92.45380013459736,0.0,0.0
9184,69.6576412604072,20.40650434599375,111.1936054795001,0.0,0.0
9185,69.86777521209599,19.709536824338734,106.90292304525289,0.0,0.0
9186,66.5815472015948,22.39937720670641,104.54548192549152,0.0,0.0
9187,70.78339603202095,20.82989190002009,107.19656088238771,0.0,0.0
9188,69.82159340461666,19.545266113042526,102.0230599935802,0.0,0.0
9189,73.22058596096574,20.084216588946443,91.48373501392568,0.0,0.0
9190,68.12086966549208,20.635233021854535,102.57425840557963,0.0,0.0
9191,66.38340934300098,19.849138973214657,92.59662304071496,0.0,0.0
9192,71.23613698786008,20.13390786904495,97.35818860492104,0.0,0.0
9193,70.693054036626,19.182796396337277,99.6095895114213,0.0,0.0
9194,67.98313395893771,18.31480546919209,95.44468741047847,0.0,0.0
9195,66.94050208999181,20.106419322744713,104.73022235182236,0.0,0.0
9196,73.07479346136859,20.14002782222589,98.93121211500414,0.0,0.0
9197,72.82822078121356,20.527119591557856,102.04654115502233,0.0,0.0
9198,65.02508648258774,19.423810292893805,99.95293418819818,0.0,0.0
9199,69.083553941487,18.659445705459333,100.63089579836736,0.0,0.0
9200,73.32838410956779,19.034675530252652,95.56566357786575,0.0,0.0
9201,69.04787488444427,21.055633756839825,94.12979277399131,0.0,0.0
9202,69.0187755319467,19.33338868779243,99.23115664820557,0.0,0.0
9203,69.43448134474126,19.557919014196237,95.16942861525894,0.0,0.0
9204,67.75820605246368,19.68758643616889,106.96777852478786,0.0,0.0
9205,66.59044851154391,19.380723830713208,93.1178245810406,0.0,0.0
9206,72.1050946214695,19.306789172467166,111.68501155522011,0.0,0.0
9207,66.31412618750466,19.12887643536619,101.51012563763642,0.0,0.0
9208,70.49454290421751,21.4006565745682,100.34663452450273,0.0,0.0
9209,71.7731589855153,20.68010068334293,97.29866875390037,0.0,0.0
9210,67.09754740219768,21.247820773150238,103.28460516176324,0.0,0.0
9211,68.15146319480985,21.449339756460837,98.97862494639489,0.0,0.0
9212,72.42635837678318,17.65012020256702,101.50237097233975,0.0,0.0
9213,71.06578344045408,20.343454642028078,104.20911583519894,0.0,0.0
9214,68.76542858624222,19.413821366101683,103.34654734596823,0.0,0.0
9215,72.40449800672235,21.11680964435335,106.1993060047385,0.0,0.0
9216,72.4130714469086,19.25852879675744,102.6892053683039,0.0,0.0
9217,70.53810538603142,18.94585024363629,95.24366155893694,0.0,0.0
9218,68.19967954425267,18.565954139346896,89.60105331919684,0.0,0.0
9219,69.17310259305641,19.6973250890212,101.05516864645475,0.0,0.0
9220,70.57277348791078,20.91494526252831,101.12731577227852,0.0,0.0
9221,69.62281034170502,20.25616721686131,109.62964907555283,0.0,0.0
9222,71.8779143564697,18.797351734863856,99.42079691534526,0.0,0.0
9223,66.94045183978133,22.15265909036189,101.87246151557123,0.0,0.0
9224,67.01147294186752,20.649538639491567,103.88588202882836,0.0,0.0
9225,70.36174222296486,20.777410115757686,102.56704060493755,0.0,0.0
9226,69.01691117238619,21.28502882734766,104.21971895908648,0.0,0.0
9227,68.74590277060452,18.35978441137422,95.90895345937071,0.0,0.0
9228,66.46388656165121,19.088565861412118,95.11816833116276,0.0,0.0
9229,70.03909168959636,20.823011356924273,98.59719584721665,0.0,0.0
9230,69.89448978399847,19.189261671978525,89.12966805153464,0.0,0.0
9231,71.30695796390349,19.724986527744953,99.80210204866017,0.0,0.0
9232,70.13781226624194,19.9222593471687,96.70208453795894,0.0,0.0
9233,69.734791843519,18.722594611370084,101.61106666813868,0.0,0.0
9234,72.35400127358068,19.63918281786636,98.67465605498381,0.0,0.0
9235,67.3750653931029,20.914503217351832,94.92283593682683,0.0,0.0
9236,71.07277843769515,20.72945388981784,106.55428431504532,0.0,0.0
9237,66.6577056704093,21.11301466196747,100.41259552103992,0.0,0.0
9238,68.32327623999838,21.009875873790797,104.31429420712638,0.0,0.0
9239,67.57468573475337,20.405873925702583,100.91757230377046,0.0,0.0
9240,71.56388507090384,20.3266784983097,102.31997565603525,0.0,0.0
9241,69.86917953280921,20.253330760106618,93.19502137674277,0.0,0.0
9242,69.97299351081405,19.37295283274604,106.39051751978147,0.0,0.0
9243,67.7865340245411,18.970055276279385,104.39340825188148,0.0,0.0
9244,69.40061300813421,19.3104026538801,99.90579849663764,0.0,0.0
9245,68.47306939338178,19.67397068344253,101.44001046936631,0.0,0.0
9246,70.76691002970843,19.344174055257223,105.01302930113128,0.0,0.0
9247,68.01781772933677,20.413831738483914,98.1399989794477,0.0,0.0
9248,72.65958873041015,20.20189521606425,92.0845979266774,0.0,0.0
9249,66.64883910075181,20.309323498720218,98.23368012808339,0.0,0.0
9250,68.38696033508688,20.35140806591578,100.7619474607737,0.0,0.0
9251,73.3544010199322,21.195663937784534,99.83780103963316,0.0,0.0
9252,69.12972250407593,19.9914271076129,106.58783078664385,0.0,0.0
9253,67.37024267119118,21.008369433834613,95.2004880554035,0.0,0.0
9254,70.43814312507534,20.516585357979167,95.8335468476661,0.0,0.0
9255,69.04921551557092,21.129633536635087,94.70976749161207,0.0,0.0
9256,68.3282594887634,21.614629834386573,102.14370547528742,0.0,0.0
9257,67.80825837840257,20.57664957997907,92.36983123463082,0.0,0.0
9258,75.53674721125189,20.103768249671997,103.71878199016656,0.0,0.0
9259,69.49689619963172,20.09730781744331,95.33557739345268,0.0,0.0
9260,66.14886527933425,19.52983392043816,96.13448820122741,0.0,0.0
9261,72.98741951801107,19.496227853423942,108.85112629995616,0.0,0.0
9262,71.22214181022115,20.902117163311534,106.1628986434784,0.0,0.0
9263,68.46706713796043,19.036329707552444,100.59606658878451,0.0,0.0
9264,68.13376182262772,21.614772635562225,93.44480924728654,0.0,0.0
9265,71.34694559231646,19.84827674709598,110.07211228325428,0.0,0.0
9266,69.5061633450211,22.862077893122816,99.01839223782066,0.0,0.0
9267,66.1480443631098,19.306884573170382,101.23790488234111,0.0,0.0
9268,73.57447992920933,20.250188919980335,104.55966884555728,0.0,0.0
9269,69.13201907556808,19.64815072975158,90.18552396730034,0.0,0.0
9270,72.99114347296485,19.20691590845673,96.79981334084196,0.0,0.0
9271,72.55686991593143,21.06380035087872,99.65962629983142,0.0,0.0
9272,67.99798091103438,18.894445805602192,100.65359855855723,0.0,0.0
9273,72.06637972872629,19.323925493025765,93.48196578965167,0.0,0.0
9274,68.69711490027264,20.58631970891491,101.63168830657136,0.0,0.0
9275,66.26659882639211,20.744960810949404,100.16870201969274,0.0,0.0
9276,69.15080366795571,18.60811457877248,108.33658824512963,0.0,0.0
9277,70.79527500355256,20.581676885215373,105.00145394502853,0.0,0.0
9278,69.07452670400733,20.12889991341634,98.65372106362331,0.0,0.0
9279,69.3859033181498,19.08227664213847,99.01965256524332,0.0,0.0
9280,72.28713208985722,19.211118464664445,105.07248385161444,0.0,0.0
9281,70.21298796058018,17.9665485720516,101.41812144325223,0.0,0.0
9282,68.31340337743009,21.717444427797577,93.14433294656885,0.0,0.0
9283,71.40406064733466,21.015420414977008,110.46895417645139,0.0,0.0
9284,70.39535113390849,18.71085498982178,95.0506565354235,0.0,0.0
9285,64.95679039707592,20.798907672791795,112.39484771699706,0.0,0.0
9286,70.8567058275429,19.425977656050332,102.13977461039822,0.0,0.0
9287,70.7836574154322,20.914810536349698,96.82279355163698,0.0,0.0
9288,70.04024225916172,19.503926430840917,88.16483657940611,0.0,0.0
9289,71.78340116213916,19.636645904892042,103.88382234624183,0.0,0.0
9290,68.655212831347,19.711652732242335,92.248447071904,0.0,0.0
9291,70.6729995776418,19.34264465833869,101.78647279184109,0.0,0.0
9292,66.8660812576653,21.399271375233305,109.66816351261193,0.0,0.0
9293,70.81418076679766,20.89852699308148,94.31160567384943,0.0,0.0
9294,73.9061193910798,20.109948538333278,103.69027706036503,0.0,0.0
9295,68.01028729506491,21.024568163985812,95.94200192571056,0.0,0.0
9296,68.48039573602445,18.37292828475454,105.66574768384451,0.0,0.0
9297,68.5799691142169,18.771541221448967,100.32911339977403,0.0,0.0
9298,70.25999645160319,20.47455476235796,99.90468301073223,0.0,0.0
9299,67.87392745429257,20.73553655580789,106.03644155737611,0.0,0.0
9300,70.84249475738196,20.27940754625575,103.12646220575114,1.0,0.0
9301,71.81930803164184,18.19268220934379,96.12730857622175,1.0,0.0
9302,71.31995070831461,19.088419244506476,109.23707464645993,1.0,0.0
9303,66.8400535708344,20.6427225197705,92.77312888643505,1.0,0.0
9304,72.49284789313128,22.72797982692971,101.981500553615,1.0,0.0
9305,72.50287553202494,21.59479708716898,96.63944538977461,1.0,0.0
9306,72.4140915889137,22.029565605003434,93.468399075276,1.0,0.0
9307,71.62508148223627,20.867363613145073,95.38437133291094,1.0,0.0
9308,71.44540375403841,20.93550605616626,100.95983255155062,1.0,0.0
9309,73.19543206258446,19.64490649254292,103.10541774034083,1.0,0.0
9310,75.10330838224209,21.705590897272725,106.80219684443931,1.0,0.0
9311,69.47582862100899,20.755964026102212,109.03847400425481,1.0,0.0
9312,73.66378848003176,21.597254988529045,103.19748096165083,1.0,0.0
9313,71.46073163313082,21.010585850368372,99.74383260062083,1.0,0.0
9314,71.49944786579205,21.334394806660285,107.30563929884205,1.0,0.0
9315,68.81136072978869,21.04292515003304,99.18809911145203,1.0,0.0
9316,71.44047143222548,21.430654848576662,94.4339876563508,1.0,0.0
9317,70.14114847602296,22.28148359272111,107.25787163256511,1.0,0.0
9318,71.33359767365143,20.090554390528766,109.33312709826343,1.0,0.0
9319,70.19056190581054,19.93923837770499,98.75526336767153,1.0,0.0
9320,71.61474603944434,21.93340226608111,112.81919119437943,1.0,0.0
9321,71.82597024072707,23.02348887077194,106.08109073990799,1.0,0.0
9322,72.95732893235498,23.351036074087514,105.48639280439733,1.0,0.0
9323,69.65994751159823,20.50925812399847,100.8839061894124,1.0,0.0
9324,70.12403908139378,21.40617139072828,108.70453429347913,1.0,0.0
9325,73.864532059049,20.405206856107853,96.1469535853916,1.0,0.0
9326,71.67145542415126,21.409187368587755,102.22064576206623,1.0,0.0
9327,75.54101937945484,23.158023974446348,100.40453557898286,1.0,0.0
9328,73.96812738372859,22.0976609802607,97.67644177690126,1.0,0.0
9329,74.85674038081483,21.812055568617417,108.68679657306069,1.0,0.0
9330,76.59022886194731,22.806392289074527,106.22830544828113,1.0,0.0
9331,73.2750507381959,21.541631327275958,108.69682436014163,1.0,0.0
9332,72.87112709168001,24.005038666389396,103.43262055839747,1.0,0.0
9333,75.8891338144137,22.494722158171122,109.9002721317247,1.0,0.0
9334,75.29038391177897,22.16101982739186,105.5113369222795,1.0,0.0
9335,74.02232430498051,23.22504018956948,102.91565023968549,1.0,0.0
9336,77.30552899923852,23.65285399940703,102.2326918505701,1.0,0.0
9337,74.22375258635029,24.38491996376735,95.66337061411184,1.0,0.0
9338,74.83941662184523,22.654352701782035,111.55049973316508,1.0,0.0
9339,74.94194278910571,24.02575501515603,111.13392282959842,1.0,0.0
9340,73.15593783834376,23.11628698878442,120.66699524485975,1.0,0.0
9341,75.30592454781701,22.47907224033284,104.50780599932749,1.0,0.0
9342,78.06990226434472,22.38901761672441,102.99769028008166,1.0,0.0
9343,76.2919466810036,22.14422258651775,97.975235947347,1.0,0.0
9344,75.58976504375264,22.57488891568375,111.43299754814109,1.0,0.0
9345,75.32973176932695,24.507666420755058,110.43305177071827,1.0,0.0
9346,76.44062852917452,24.174046285203122,114.69357296332636,1.0,0.0
9347,77.40405587004369,22.301501911897248,102.50221703856886,1.0,0.0
9348,77.24862841554835,21.87169953204637,110.81800872684849,1.0,0.0
9349,75.49204917082841,22.581174180887004,104.77673179164023,1.0,0.0
9350,76.9309702233961,22.99210801285838,114.25626941194862,1.0,0.0
9351,77.36691465817596,23.54095539495063,110.36951781851668,1.0,0.0
9352,74.51827334152895,25.092461512958465,100.06072582486213,1.0,0.0
9353,76.99475253965383,23.447258015472194,107.333964550354,1.0,0.0
9354,72.46131182538522,25.75085171897124,98.40013250570587,1.0,0.0
9355,77.87461515833583,22.465528750894713,102.47504872509083,1.0,0.0
9356,78.35586198852235,23.872473006875886,102.92822362780802,1.0,0.0
9357,78.65589627167341,25.082031081196703,105.38825757779922,1.0,0.0
9358,76.4963384564649,25.219064548848845,107.4302896729416,1.0,0.0
9359,78.0301539715556,24.11152222451613,109.71738783718943,1.0,0.0
9360,80.38559613329338,25.52436649911083,109.6179546346249,1.0,0.0
9361,80.49085587949709,25.41018639225563,109.0766807524966,1.0,0.0
9362,77.73059932516496,23.991252174858346,111.00866080858218,1.0,0.0
9363,78.19321212578073,25.063672187037387,103.24851423048153,1.0,0.0
9364,80.26202329449399,25.52773388709192,110.01413477855424,1.0,0.0
9365,75.16422511520429,24.288962719864358,116.9712901074661,1.0,0.0
9366,77.64530580107811,26.66919982212846,109.120734609399,1.0,0.0
9367,81.08822633820918,24.214889309663764,112.57386634039514,1.0,0.0
9368,80.49311465120873,25.26972102399803,112.25937983987376,1.0,0.0
9369,79.40686926384252,23.95122770870612,114.71335220326418,1.0,0.0
9370,75.78230503858498,25.3797421082103,111.98845831778237,1.0,0.0
9371,78.81977752386743,24.28468557789903,114.93034373143635,1.0,0.0
9372,77.86539533815339,25.1330065370627,113.39072825267114,1.0,0.0
9373,79.83293207699121,23.915915001492976,114.29145016909855,1.0,0.0
9374,77.67778904247054,26.377702847561903,113.36641710586423,1.0,0.0
9375,77.37066376281462,26.009546381399897,106.27258592416979,1.0,0.0
9376,75.41800813810005,26.8160537697171,105.60346469869778,1.0,0.0
9377,82.11697620412426,25.456214935862675,109.84190290848372,1.0,0.0
9378,78.99945395198826,27.013244351805625,119.516996610731,1.0,0.0
9379,80.23891468298295,25.99405351474157,111.05128251905687,1.0,0.0
9380,80.04577502333305,26.14331821319758,113.608098931331,1.0,0.0
9381,78.04101153106393,28.219580963542896,102.37452366376894,1.0,0.0
9382,77.78337771479205,25.696228557674463,113.33051854856666,1.0,0.0
9383,78.41650542639749,27.483740438190026,112.94210290615351,1.0,0.0
9384,79.1064269414367,26.8113432320049,99.29672179378255,1.0,0.0
9385,81.41160445382661,25.835130283633912,114.26851506161273,1.0,0.0
9386,79.21258477346129,25.166721169838034,104.70992133732685,1.0,0.0
9387,84.42262950439527,25.52470389426813,109.48883206488685,1.0,0.0
9388,83.10957845369585,27.76384062700024,118.23869172466618,1.0,0.0
9389,82.79762362194448,28.442942240404797,114.20434306132434,1.0,0.0
9390,81.06721485837029,26.875359501200176,111.32558874113109,1.0,0.0
9391,84.46072227546107,27.003178245033183,111.0482169680881,1.0,0.0
9392,81.12177768248137,27.71112679999066,111.7793855655025,1.0,0.0
9393,81.62089425711865,27.083352280609468,114.82454527496655,1.0,0.0
9394,82.14899430562919,28.185127173648716,108.16763998437749,1.0,0.0
9395,83.33831944792087,27.452426270763688,119.94369538093432,1.0,0.0
9396,83.33411766554366,27.371722218175055,108.7345434146575,1.0,0.0
9397,81.23567909135201,26.61234494145061,105.98782791369136,1.0,0.0
9398,81.24557035009282,26.441667593893552,119.72963500646901,1.0,0.0
9399,83.7169918439524,24.3032235442437,112.74001649528054,1.0,0.0
9400,83.99328723813423,28.77180524215293,115.42767483771762,1.0,0.0
9401,81.90173996140953,27.46645827141084,118.49928573831383,1.0,0.0
9402,79.63969421240188,27.288044866319495,111.77969968263778,1.0,0.0
9403,82.52506630044583,25.812111799091955,116.21336695272183,1.0,0.0
9404,84.31237823081754,27.19908321412715,118.91946686774169,1.0,0.0
9405,86.80178846670891,27.142886406038713,124.04532015801809,1.0,0.0
9406,80.92066698989154,27.195176661512946,113.42460503499348,1.0,0.0
9407,82.58906854961523,28.398162776318458,113.81591726453749,1.0,0.0
9408,82.78903207292915,28.262952070783943,119.09804013180252,1.0,0.0
9409,86.40507801554642,26.854784468390346,117.47512562431429,1.0,0.0
9410,83.74921247646967,26.993616186524825,115.89773577539017,1.0,0.0
9411,82.13007049934592,27.067155618523906,124.69711825425146,1.0,0.0
9412,85.18774232463761,30.252737142843557,108.47223576399487,1.0,0.0
9413,83.38670285941559,30.010310568390125,109.92644862710767,1.0,0.0
9414,81.8728334934851,27.740665825021004,108.83151994946428,1.0,0.0
9415,82.66168956635222,26.691747388546986,123.3450832220853,1.0,0.0
9416,88.04094823045328,28.871762835977343,120.06105379203191,1.0,0.0
9417,85.46691090561049,28.866035593624606,110.78446553543981,1.0,0.0
9418,85.03964071392016,29.211389348797447,117.17377776687195,1.0,0.0
9419,84.4499612720945,29.71122313870849,117.80132052576747,1.0,0.0
9420,85.65967456865971,29.49693008404921,107.04435416528864,1.0,0.0
9421,85.76147691713061,28.00416348357512,119.18259166987932,1.0,0.0
9422,85.9109708222438,29.490020986661506,112.50422948832843,1.0,0.0
9423,85.68195148708817,30.125180359255253,122.07605630229422,1.0,0.0
9424,87.31548612384728,28.622731945338337,112.95876110778443,1.0,0.0
9425,85.74972627994116,29.722067021519678,119.94002020813278,1.0,0.0
9426,83.87326805753793,28.94470671971812,125.46782603832112,1.0,0.0
9427,84.729928087545,31.56903404254927,124.0185290482822,1.0,0.0
9428,82.12236462307082,28.321414067163133,121.83230683064605,1.0,0.0
9429,90.25966438283857,30.879567026980865,119.0405582986958,1.0,0.0
9430,88.05716747536266,28.128182213449104,112.0974687643145,1.0,0.0
9431,84.79714544190233,31.66742454451309,117.55326451709558,1.0,0.0
9432,86.01922487407012,28.80819967629418,118.76946664107265,1.0,0.0
9433,85.43478976515497,30.214797172130037,118.56113953886512,1.0,0.0
9434,89.91926527701958,28.47130932586601,112.53339381352744,1.0,0.0
9435,84.12004466643302,28.825898279963216,122.5239325180892,1.0,0.0
9436,87.31437925331595,31.149003329031657,114.59793420118763,1.0,0.0
9437,86.99399959125222,31.354795477298616,128.38381104968656,1.0,0.0
9438,88.99036067850365,30.641368982618904,121.54412602709598,1.0,0.0
9439,87.25429310233955,31.21846860016361,125.851087009419,1.0,0.0
9440,84.07152194518159,31.59764256174945,125.89849333991768,1.0,0.0
9441,87.21133216991109,29.943963839718272,131.64593961505932,1.0,0.0
9442,85.89487154401284,29.304556153622883,122.31644020207466,1.0,0.0
9443,88.12398321371613,30.765191086159014,119.60748269567392,1.0,0.0
9444,90.95880633434719,30.27707017088671,119.85461675634325,1.0,0.0
9445,84.73722991354549,31.318269721407027,129.33980968911106,1.0,0.0
9446,86.74126307191375,31.553053737716066,115.40887317164311,1.0,0.0
9447,87.36195077585009,30.39875121948097,117.77018112913458,1.0,0.0
9448,87.82970263329418,31.859887437438807,123.49651659260205,1.0,0.0
9449,90.19884429303461,31.88529415484578,121.69832428767646,1.0,0.0
9450,88.49713227040486,32.029850242205605,127.4512876151582,1.0,0.0
9451,89.80145469767206,30.9741171707281,116.07035290808028,1.0,0.0
9452,87.84393129947112,32.237208596989376,122.57984282615561,1.0,0.0
9453,89.68095421847406,32.052665597258105,122.13026792057252,1.0,0.0
9454,90.90232893009714,32.248224845761584,117.85486054868095,1.0,0.0
9455,88.00776270957105,33.361205648515664,127.76013477401884,1.0,0.0
9456,91.16070618936178,32.08656815977466,123.05866649155806,1.0,0.0
9457,89.8283636279074,31.22720863027389,122.99796865430632,1.0,0.0
9458,91.94016671212027,30.799093207694,119.69557819104476,1.0,0.0
9459,89.57203457170536,33.1128607831094,122.12052133230421,1.0,0.0
9460,90.86299182288701,32.417609183573134,119.01246507047254,1.0,0.0
9461,90.14491818990928,33.80570038028003,128.59018871074173,1.0,0.0
9462,90.15933426988869,30.18150308518144,129.58619053654036,1.0,0.0
9463,90.99524779112474,33.19709924859046,132.9731719456193,1.0,0.0
